0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
0.09320664405822754 -0.006580138677338 -0.006378740759106 -0.0038697987270587 -7.381080200883943e-05 -3.552263844305005e-05 -0.0001832259613383 0.9999999798591772
0.17853879928588867 -0.0292666646526917 -0.0006032438573833 -0.0030152302281983 0.0015867925503218 0.0013305022373302 0.0007282348419343 0.9999975907607046
0.27944374084472656 -0.0224237929320818 -0.0042819432894085 -0.0115694809198165 0.0006679532776679 0.0006388897003353 -0.0004456568602863 0.9999994735240276
0.37273144721984863 -0.0121953824098204 -0.0024487569196201 -0.0054607158092674 -6.77518866636181e-05 0.0003017102680119 -0.0001270663438043 0.9999999441173688
0.4842078685760498 -0.0134859168144079 -0.0031809508902596 -0.004986692580917 0.00129080651181 0.001113936897384 9.974862260139468e-05 0.9999985415056114
0.5761168003082275 -0.0173744836513808 -0.0003670286713044 -0.0099462206684189 0.0008861118802811 0.0008764809972599 -0.0002852726299081 0.9999991826028276
0.6814815998077393 -0.0112054963107851 -0.0015714832364714 -0.0088812593137921 0.0009511674119698 0.0007578151075955 -0.0005286439170208 0.9999991207658264
0.77716064453125 -0.0171903331995594 0.0064301750997935 -0.0021080353549464 0.0012002885134026 0.0012310156311396 0.0007881793283898 0.999998211339074
0.8783648014068604 -0.003828224027075 0.0006641631608364 -0.0013120745615887 0.0002396354925741 0.0003575535679862 -0.0003329573834032 0.999999851934818
0.9837555885314941 -0.0120206878464586 -0.0002585857628379 -0.0099654422150156 0.0002259142092372 0.0002445876041885 0.0007691376339575 0.9999996487834252
1.0862762928009033 -0.0223101725155663 -0.0046321150993408 -0.007636359867164 0.0010551053616205 0.000519680699493 4.333073498571453e-05 0.9999993074033072
1.179588794708252 -0.0150375013947165 -0.0032027078875719 -0.0085054346982158 0.0009055851691256 0.000868231702552 -0.0003319241000027 0.9999991579574476
1.279989242553711 -0.014776990495103 -0.002161258077502 -0.0032680084558638 0.0006701369256348 0.0003767998377848 0.0001421369897196 0.999999694367683
1.379638910293579 -0.0218195077540154 0.0005638843248632 -0.0005413321122341 0.0012884479406447 0.0011587260847388 0.0005236361499557 0.9999983615291312
1.4820621013641357 -0.0116810361014421 -0.0104218488254088 -0.0102206685074277 0.0001281476848035 2.8680743241954445e-05 0.0001375765619061 0.9999999819141376
1.573169469833374 -0.0145533213961094 -0.0018837322837433 -0.0054843676749052 0.0011043560462891 0.0010211617923137 0.0001260877700397 0.9999988608634468
1.6735646724700928 -0.0102838285048736 -0.000941684995566 -0.0006038786352377 0.0005726166845674 0.0006136890530089 0.0002174061011924 0.9999996241151624
1.7745835781097412 -0.0256452952694054 -0.0024201881217651 -0.0023114930449516 0.0011760763792367 0.0010855914373783 8.405367171261389e-05 0.999998715634456
1.8761484622955322 -0.0238643995351716 0.0017597257998313 -0.0051978458188277 0.0019187846144812 0.0016573939172688 0.000736521194467 0.9999965144176935
1.9807536602020264 -0.0084390130643004 0.0027383873994434 -0.0049480694298959 0.0015106832881155 0.0012262970092191 0.0007250388752339 0.999997844172815
2.070554256439209 -0.0297022908295315 -0.0045321590759909 0.000285467455007 0.0007679270295303 0.0007961903605442 -0.0001196639296652 0.999999381024574
2.2180144786834717 -0.0218756265583715 -0.0140294617057473 -0.0021325327317685 0.0010855040595689 0.0010796417640309 0.0005057276100361 0.9999987001462464
2.316476821899414 -0.0169803300643239 -0.0127281705318056 -0.0009784370834771 0.000602992406719 0.0005075261763016 0.0003596554313192 0.999999624732584
2.4137728214263916 -0.0089871918446176 -0.0033331175279457 -0.0078456688082292 0.0005540998302095 0.0003714539902183 -0.0006879127741808 0.999999540885558
2.5032525062561035 -0.011082988209608 0.019468101196192 -0.0055028141974073 0.0003477640846341 0.000392982009843 -0.0009053295756213 0.9999994525016708
2.596742630004883 -0.0212566063736812 0.0149530339401995 -0.0133301855271238 0.0003124573183372 0.0003937018549593 -0.00162225290778 0.9999985578313484
